page_id,status_published,total_engagement,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,post_count
249924365130007,2016-04-01,10522,7627,1133,1762,6317,119,51,289,40,811,219
249924365130007,2016-05-01,6853,4694,574,1585,3710,86,56,210,32,600,200
249924365130007,2016-06-01,6310,3663,767,1880,2464,54,81,231,22,811,182
249924365130007,2016-07-01,8514,4465,1061,2988,3271,95,60,162,55,822,157
249924365130007,2016-08-01,9921,3306,1483,5132,2037,62,101,242,41,823,176
249924365130007,2016-09-01,5531,1981,1220,2330,1215,50,41,136,32,507,168
249924365130007,2016-10-01,6593,3612,1061,1920,2714,68,62,288,34,446,206
249924365130007,2016-11-01,8372,5069,1459,1844,3981,188,59,396,52,393,218
249924365130007,2016-12-01,23435,12419,4865,6151,9490,258,92,1295,125,1159,237
249924365130007,2017-01-01,27310,17412,4965,4933,12959,765,198,1625,155,1710,222
249924365130007,2017-02-01,41063,21299,5243,14521,15781,728,435,1666,303,2386,194
249924365130007,2017-03-01,36535,20923,5772,9840,14599,626,491,2121,245,2841,221
253546571389025,2015-01-01,41819,17031,902,23886,17031,0,0,0,0,0,64
253546571389025,2015-02-01,45752,22515,1003,22234,22515,0,0,0,0,0,84
253546571389025,2015-03-01,78446,39737,1979,36730,39737,0,0,0,0,0,127
253546571389025,2015-04-01,80797,35360,1569,43868,35360,0,0,0,0,0,94
253546571389025,2015-05-01,55357,25783,1260,28314,25783,0,0,0,0,0,66
253546571389025,2015-06-01,60771,32296,1968,26507,32296,0,0,0,0,0,130
253546571389025,2015-07-01,186552,67852,3882,114818,67852,0,0,0,0,0,150
253546571389025,2015-08-01,396413,115280,5157,275976,115280,0,0,0,0,0,190
253546571389025,2015-09-01,561414,217955,11640,331819,217955,0,0,0,0,0,206
253546571389025,2015-10-01,2395556,1218939,76273,1100344,1218939,0,0,0,0,0,215
253546571389025,2015-11-01,3199499,1906267,173194,1120038,1906267,0,0,0,0,0,397
253546571389025,2015-12-01,2927990,1789975,185857,952158,1789975,0,0,0,0,0,581
253546571389025,2016-01-01,2722725,1701955,220069,800701,1701955,0,0,0,0,0,614
253546571389025,2016-02-01,2065429,1335941,208749,520739,1298745,7914,4430,9723,3163,11966,665
253546571389025,2016-03-01,1862553,1195774,224370,442409,972638,38874,24403,60094,24026,75739,766
253546571389025,2016-04-01,1353794,848860,144372,360562,671446,33531,17783,58169,15714,52217,751
253546571389025,2016-05-01,2065333,1317425,191375,556533,1033807,53625,25061,92230,22981,88680,751
253546571389025,2016-06-01,2925161,1874552,201166,849443,1495865,88948,34065,129413,29700,96561,695
253546571389025,2016-07-01,2883312,1811056,256126,816130,1349255,93834,56723,174266,25949,111029,713
253546571389025,2016-08-01,2537472,1678663,218171,640638,1218171,82967,69800,193202,18476,96047,659
253546571389025,2016-09-01,2852591,1828064,239059,785468,1353688,106879,63631,150683,22557,130626,618
253546571389025,2016-10-01,3349006,1982838,238524,1127644,1447819,100559,90691,180355,19745,143669,699
253546571389025,2016-11-01,3599067,2350079,269631,979357,1708187,141154,84884,148822,52789,214243,613
253546571389025,2016-12-01,3370831,2284801,285384,800646,1639555,123361,70011,184239,36747,230888,615
253546571389025,2017-01-01,3232845,2175133,239423,818289,1499766,142636,77975,202127,42259,210370,736
253546571389025,2017-02-01,2675417,1939207,173509,562701,1322253,104663,75185,205391,34462,197253,651
253546571389025,2017-03-01,3029988,2229750,218459,581779,1490910,108452,94076,258724,32647,244941,730
255358528223922,2017-02-01,4,4,0,0,3,0,0,0,0,1,10
255358528223922,2017-03-01,984,389,153,442,259,21,8,58,2,41,171
256185128065500,2016-04-01,3,1,0,2,1,0,0,0,0,0,12
256185128065500,2016-05-01,9,6,2,1,5,0,0,1,0,0,40
256185128065500,2016-06-01,40,19,1,20,10,0,4,0,1,4,17
256185128065500,2016-07-01,282,97,26,159,79,3,0,6,1,8,194
256185128065500,2016-08-01,1067,506,133,428,384,10,16,11,20,65,387
256185128065500,2016-09-01,1317,572,197,548,465,7,23,16,5,56,424
256185128065500,2016-10-01,3274,1729,293,1252,1376,52,96,38,17,150,612
256185128065500,2016-11-01,2949,1663,535,751,1293,70,46,96,31,127,703
256185128065500,2016-12-01,4623,2520,1453,650,1724,79,66,281,67,303,469
256185128065500,2017-01-01,5810,3441,1666,703,2446,136,88,266,85,420,775
256185128065500,2017-02-01,5571,3321,1728,522,2364,141,85,374,56,301,534
256185128065500,2017-03-01,12127,7235,3788,1104,5159,515,155,956,54,396,540
26595441166,2015-01-01,591122,342511,72451,176160,342511,0,0,0,0,0,257
26595441166,2015-02-01,603410,350973,81594,170843,350973,0,0,0,0,0,230
26595441166,2015-03-01,617066,375347,84564,157155,375347,0,0,0,0,0,261
26595441166,2015-04-01,640442,361390,82174,196878,361390,0,0,0,0,0,253
26595441166,2015-05-01,1169262,457205,84335,627722,457205,0,0,0,0,0,239
26595441166,2015-06-01,643305,382728,96639,163938,382728,0,0,0,0,0,272
26595441166,2015-07-01,647171,378968,90605,177598,378968,0,0,0,0,0,287
26595441166,2015-08-01,613830,358267,65750,189813,358267,0,0,0,0,0,304
26595441166,2015-09-01,725879,358699,74388,292792,358699,0,0,0,0,0,277
26595441166,2015-10-01,613253,373752,65180,174321,373752,0,0,0,0,0,291
26595441166,2015-11-01,733634,427491,63131,243012,427491,0,0,0,0,0,278
26595441166,2015-12-01,1093992,493712,57765,542515,493712,0,0,0,0,0,246
26595441166,2016-01-01,786635,430501,59711,296423,430501,0,0,0,0,0,245
26595441166,2016-02-01,609965,347853,59689,202423,335476,1757,883,2075,899,6763,275
26595441166,2016-03-01,1026916,552061,76520,398335,468622,14641,8394,22545,5076,32781,367
26595441166,2016-04-01,427387,244869,43755,138763,185385,6562,4331,16372,3690,28529,286
26595441166,2016-05-01,472738,290985,49903,131850,220207,8175,6610,23074,3301,29453,307
26595441166,2016-06-01,1166486,595049,85961,485476,462326,29979,12553,31783,8356,50052,309
26595441166,2016-07-01,996367,604010,98634,293723,408700,23108,26251,58295,11130,76526,326
26595441166,2016-08-01,1032426,637538,97082,297806,400635,19424,33788,99886,8280,75525,390
26595441166,2016-09-01,870180,534347,72692,263141,351066,16391,24449,51577,7277,83587,328
26595441166,2016-10-01,1892316,963286,118464,810566,679221,59716,40709,88290,10832,84518,362
26595441166,2016-11-01,1283693,670980,78072,534641,424729,27423,25557,34233,23108,135930,218
26595441166,2016-12-01,672880,393246,49404,230230,238188,10808,21185,23306,10495,89264,187
26595441166,2017-01-01,1163548,735813,93741,333994,411959,24195,37281,48814,23975,189589,246
26595441166,2017-02-01,1180687,685087,83700,411900,373866,19386,37428,73220,16040,165147,215
26595441166,2017-03-01,910115,585910,72805,251400,312406,21840,33538,68282,11885,137959,275
267165846826107,2015-05-01,1,1,0,0,1,0,0,0,0,0,1
267165846826107,2015-08-01,0,0,0,0,0,0,0,0,0,0,3
267165846826107,2015-09-01,2,1,0,1,1,0,0,0,0,0,2
267165846826107,2015-11-01,0,0,0,0,0,0,0,0,0,0,1
267165846826107,2015-12-01,1,0,0,1,0,0,0,0,0,0,1
267165846826107,2016-01-01,1,0,0,1,0,0,0,0,0,0,2
267165846826107,2016-04-01,0,0,0,0,0,0,0,0,0,0,1
267165846826107,2016-06-01,0,0,0,0,0,0,0,0,0,0,1
267165846826107,2016-08-01,13,6,1,6,6,0,0,0,0,0,1673
267165846826107,2016-09-01,158,70,26,62,55,4,1,2,4,4,11165
267165846826107,2016-10-01,55,18,8,29,13,3,0,0,0,2,4649
267165846826107,2016-11-01,21,14,3,4,12,1,1,0,0,0,2547
267165846826107,2016-12-01,7,3,0,4,3,0,0,0,0,0,2375
267165846826107,2017-01-01,24,13,5,6,10,0,0,2,1,0,7512
268311603350722,2015-01-01,3456823,2359417,214142,883264,2359417,0,0,0,0,0,682
268311603350722,2015-02-01,2972310,2230604,220325,521381,2230604,0,0,0,0,0,643
268311603350722,2015-03-01,3944686,2886419,282560,775707,2886419,0,0,0,0,0,731
268311603350722,2015-04-01,4065221,3072838,267052,725331,3072838,0,0,0,0,0,723
268311603350722,2015-05-01,3739060,2588197,205007,945856,2588197,0,0,0,0,0,654
268311603350722,2015-06-01,4117548,2895000,233013,989535,2895000,0,0,0,0,0,608
268311603350722,2015-07-01,2890149,2053165,222723,614261,2053165,0,0,0,0,0,448
268311603350722,2015-08-01,1412379,998542,150895,262942,998542,0,0,0,0,0,466
268311603350722,2015-09-01,995943,722321,116793,156829,722321,0,0,0,0,0,398
268311603350722,2015-10-01,519697,391622,51656,76419,391622,0,0,0,0,0,231
268311603350722,2015-11-01,274243,211470,18329,44444,211470,0,0,0,0,0,89
268311603350722,2015-12-01,246327,184562,20041,41724,184562,0,0,0,0,0,97
268311603350722,2016-01-01,348433,248965,37541,61927,248965,0,0,0,0,0,103
268311603350722,2016-02-01,536898,369607,65088,102203,360864,3297,634,1288,743,2781,168
268311603350722,2016-03-01,442680,310826,59172,72682,271019,15566,3105,5044,3133,12959,189
268311603350722,2016-04-01,423849,285239,68210,70400,237827,16955,3477,7178,3117,16685,176
268311603350722,2016-05-01,559355,391946,74956,92453,327004,25414,4181,13244,3102,18926,172
268311603350722,2016-06-01,533368,399007,50579,83782,321986,33642,4337,13766,4175,21101,180
268311603350722,2016-07-01,1054591,723859,69859,260873,567966,62807,18078,28096,7671,39241,194
268311603350722,2016-08-01,645114,428215,51272,165627,318853,25500,13690,25243,5722,39207,158
268311603350722,2016-09-01,823667,405868,43235,374564,304178,24049,13907,20712,5411,37611,148
268311603350722,2016-10-01,750268,535767,47323,167178,404489,39760,15689,27559,4649,43621,179
268311603350722,2016-11-01,677823,491529,39052,147242,361129,39562,11098,11602,13506,54632,125
268311603350722,2016-12-01,535318,396599,47855,90864,250202,22232,12320,11188,10878,89779,149
268311603350722,2017-01-01,896191,693919,75669,126603,457101,43367,22441,29256,16627,125127,197
268311603350722,2017-02-01,971745,701851,66087,203807,435964,39770,31649,33038,15938,145492,163
268311603350722,2017-03-01,1130041,799218,77655,253168,474984,40890,41173,40605,19038,182528,226
269123710083,2015-01-01,782049,602206,71819,108024,602206,0,0,0,0,0,52
269123710083,2015-02-01,1097369,777911,105481,213977,777911,0,0,0,0,0,65
269123710083,2015-03-01,538285,415248,52814,70223,415248,0,0,0,0,0,67
269123710083,2015-04-01,587218,433075,68055,86088,433075,0,0,0,0,0,70
269123710083,2015-05-01,566066,420773,65335,79958,420773,0,0,0,0,0,67
269123710083,2015-06-01,604666,424929,56114,123623,424929,0,0,0,0,0,67
269123710083,2015-07-01,595154,388406,67031,139717,388406,0,0,0,0,0,67
269123710083,2015-08-01,496187,349706,55788,90693,349706,0,0,0,0,0,65
269123710083,2015-09-01,451913,327618,42972,81323,327618,0,0,0,0,0,61
269123710083,2015-10-01,377196,277776,44120,55300,277776,0,0,0,0,0,64
269123710083,2015-11-01,658891,431277,69239,158375,431277,0,0,0,0,0,65
269123710083,2015-12-01,586997,451435,45973,89589,451435,0,0,0,0,0,69
269123710083,2016-01-01,447328,346559,34067,66702,346559,0,0,0,0,0,42
269123710083,2016-02-01,246606,171665,24799,50142,168274,703,133,84,564,1907,31
269123710083,2016-03-01,443763,327385,21695,94683,303398,8355,1089,685,6567,7291,21
269123710083,2016-04-01,357601,268499,34446,54656,232560,6530,2143,3906,2660,20700,33
269123710083,2016-05-01,267280,210275,26617,30388,181307,7883,1887,3445,4881,10863,26
269123710083,2016-06-01,253209,200519,18998,33692,163737,3781,3629,1636,3413,24323,16
269123710083,2016-07-01,557710,433175,34735,89800,352519,21920,4326,5083,18820,30507,29
269123710083,2016-08-01,127354,108464,6347,12543,90085,3010,2933,1635,674,10127,10
269123710083,2016-09-01,194743,170410,5985,18348,146799,12832,2177,1510,1950,5142,10
269123710083,2016-10-01,423215,307635,39958,75622,250877,10239,5885,18847,2270,19517,16
269123710083,2016-11-01,544457,457329,17989,69139,396302,33855,3022,19656,1006,3488,17
269123710083,2016-12-01,239631,200411,15757,23463,171617,9936,2638,4992,1342,9886,23
269123710083,2017-01-01,312806,264424,14538,33844,214079,15057,3636,15256,8545,7851,21
269123710083,2017-02-01,140912,122981,6183,11748,107673,7438,700,4045,211,2914,10
269123710083,2017-03-01,79513,68545,4897,6071,56142,4099,1165,1039,4177,1923,10
269815666696444,2016-06-01,975,14,7,954,10,0,1,1,1,1,35
269815666696444,2016-07-01,913,302,48,563,212,15,10,41,2,22,136
269815666696444,2016-08-01,2209,802,210,1197,581,35,44,30,6,106,129
269815666696444,2016-09-01,112070,27961,1598,82511,23104,3615,93,1022,8,119,128
269815666696444,2016-10-01,5404,1807,474,3123,1327,119,43,155,10,153,72
269815666696444,2016-11-01,5312,2630,1272,1410,1501,198,109,336,34,452,99
269815666696444,2016-12-01,2927,1637,811,479,959,86,42,347,6,197,72
269815666696444,2017-01-01,233003,40281,10864,181858,34157,4190,313,961,61,599,82
269815666696444,2017-02-01,244145,144289,44880,54976,102225,17241,1303,4146,1814,17560,187
269815666696444,2017-03-01,133070,72804,17311,42955,55936,6613,955,3547,280,5473,212
27088225427,2015-01-01,1132,517,196,419,517,0,0,0,0,0,102
27088225427,2015-02-01,808,392,266,150,392,0,0,0,0,0,96
27088225427,2015-03-01,1865,971,576,318,971,0,0,0,0,0,149
27088225427,2015-04-01,1427,749,442,236,749,0,0,0,0,0,180
27088225427,2015-05-01,1715,831,576,308,831,0,0,0,0,0,251
27088225427,2015-06-01,3353,1679,1181,493,1679,0,0,0,0,0,276
27088225427,2015-07-01,7768,3612,2936,1220,3612,0,0,0,0,0,272
27088225427,2015-08-01,5034,2386,1630,1018,2386,0,0,0,0,0,242
27088225427,2015-09-01,5570,2727,1797,1046,2727,0,0,0,0,0,227
27088225427,2015-10-01,4161,1952,1403,806,1952,0,0,0,0,0,209
27088225427,2015-11-01,3637,2004,1035,598,2004,0,0,0,0,0,167
27088225427,2015-12-01,6248,3206,2018,1024,3206,0,0,0,0,0,199
27088225427,2016-01-01,4871,2776,1443,652,2776,0,0,0,0,0,224
27088225427,2016-02-01,6200,3619,1784,797,3482,29,14,36,15,43,234
27088225427,2016-03-01,7440,4104,2427,909,3671,126,26,125,41,115,260
27088225427,2016-04-01,6006,3117,1959,930,2633,117,31,190,24,122,252
27088225427,2016-05-01,7700,4327,1939,1434,3595,154,76,269,64,168,241
27088225427,2016-06-01,8011,4513,2486,1012,3454,196,62,475,57,269,259
27088225427,2016-07-01,10509,6146,3122,1241,4586,338,106,659,116,341,232
27088225427,2016-08-01,13903,7506,4495,1902,5545,417,152,934,102,356,280
27088225427,2016-09-01,13562,7324,4664,1574,5339,453,197,832,85,418,285
27088225427,2016-10-01,14191,7941,4536,1714,5910,442,196,960,71,362,303
27088225427,2016-11-01,16839,10390,4145,2304,8070,563,189,808,240,520,301
27088225427,2016-12-01,9013,5312,2545,1156,3865,240,121,717,86,283,192
27088225427,2017-01-01,11981,7385,3325,1271,5451,337,188,806,100,503,286
27088225427,2017-02-01,11923,7519,3120,1284,5755,352,168,727,93,424,262
27088225427,2017-03-01,10591,6387,3062,1142,4398,215,137,988,57,592,342
271042954725,2015-01-01,686879,485127,125186,76566,485127,0,0,0,0,0,266
271042954725,2015-02-01,851163,555864,206635,88664,555864,0,0,0,0,0,281
271042954725,2015-03-01,1339555,932840,254337,152378,932840,0,0,0,0,0,454
271042954725,2015-04-01,1302069,846513,294809,160747,846513,0,0,0,0,0,444
271042954725,2015-05-01,790029,542350,148681,98998,542350,0,0,0,0,0,276
271042954725,2015-06-01,864074,511084,208426,144564,511084,0,0,0,0,0,285
271042954725,2015-07-01,1075427,638487,196137,240803,638487,0,0,0,0,0,269
271042954725,2015-08-01,688003,447998,99155,140850,447998,0,0,0,0,0,285
271042954725,2015-09-01,701331,430305,174069,96957,430305,0,0,0,0,0,347
271042954725,2015-10-01,831180,563407,126932,140841,563407,0,0,0,0,0,431
271042954725,2015-11-01,713724,478177,122536,113011,478177,0,0,0,0,0,355
271042954725,2015-12-01,775521,520090,152272,103159,520090,0,0,0,0,0,443
271042954725,2016-01-01,709706,498464,129556,81686,498464,0,0,0,0,0,468
271042954725,2016-02-01,702590,476783,151510,74297,466397,3491,896,2332,631,3036,453
271042954725,2016-03-01,1026612,643944,246501,136167,562518,15262,5346,17838,5965,37015,517
271042954725,2016-04-01,858958,529423,197051,132484,441530,14399,6710,19843,6883,40058,494
271042954725,2016-05-01,999116,669525,134760,194831,568507,18850,7930,28816,6083,38938,467
271042954725,2016-06-01,1065552,709966,149249,206337,567651,19563,12512,27212,9268,73760,462
271042954725,2016-07-01,1518334,1124184,172303,221847,908756,42791,13937,39396,23959,95345,411
271042954725,2016-08-01,1639954,1148747,166601,324606,892910,41109,28342,44632,15856,125898,394
271042954725,2016-09-01,1865440,1329396,181256,354788,997549,44903,36243,54928,18200,177573,392
271042954725,2016-10-01,3072924,2168330,215132,689462,1664463,64643,76748,85769,21332,255375,441
271042954725,2016-11-01,3233580,2458869,245759,528952,1928043,129310,52382,86958,34189,227987,415
271042954725,2016-12-01,1590193,1222601,171539,196053,887530,53568,29857,73438,25014,153194,329
271042954725,2017-01-01,3155197,2392197,427318,335682,1700474,115359,53040,172066,48701,302557,478
271042954725,2017-02-01,2440816,1844778,256573,339465,1274030,80271,58133,121040,53399,257905,450
271042954725,2017-03-01,1889449,1423336,207316,258797,970518,56938,46976,121122,31883,195899,498
273864989376427,2015-01-01,1389132,974170,245498,169464,974170,0,0,0,0,0,558
273864989376427,2015-02-01,1936961,1257751,303783,375427,1257751,0,0,0,0,0,775
273864989376427,2015-03-01,2878233,2044312,399850,434071,2044312,0,0,0,0,0,1020
273864989376427,2015-04-01,2898788,1863936,357557,677295,1863936,0,0,0,0,0,965
273864989376427,2015-05-01,3063863,1717759,286767,1059337,1717759,0,0,0,0,0,869
273864989376427,2015-06-01,2106931,1419023,303719,384189,1419023,0,0,0,0,0,849
273864989376427,2015-07-01,2780387,1742786,355364,682237,1742786,0,0,0,0,0,922
273864989376427,2015-08-01,1839430,1239628,298648,301154,1239628,0,0,0,0,0,941
273864989376427,2015-09-01,2695981,1666793,401937,627251,1666793,0,0,0,0,0,948
273864989376427,2015-10-01,1824924,1263631,271899,289394,1263631,0,0,0,0,0,991
273864989376427,2015-11-01,2404638,1438530,295695,670413,1438530,0,0,0,0,0,908
273864989376427,2015-12-01,1717748,1086837,267244,363667,1086837,0,0,0,0,0,832
273864989376427,2016-01-01,1907356,1328281,280441,298634,1328281,0,0,0,0,0,876
273864989376427,2016-02-01,1838175,1179608,339280,319287,1146002,13158,2438,7009,2190,8811,1000
273864989376427,2016-03-01,2292659,1422128,385165,485366,1206111,83982,17227,41599,20484,52724,973
273864989376427,2016-04-01,1389987,865184,269416,255387,691150,64565,11876,40166,15356,42070,858
273864989376427,2016-05-01,1193805,741724,266524,185557,567288,51584,12347,51141,15782,42435,816
273864989376427,2016-06-01,1780306,1208493,296294,275519,917462,105753,16993,55532,45929,66822,868
273864989376427,2016-07-01,2944416,1769397,391863,783156,1260483,138879,31937,104233,117207,116658,794
273864989376427,2016-08-01,2067550,1355830,365001,346719,958847,97357,41906,138117,37015,82588,633
273864989376427,2016-09-01,2021488,1330872,371990,318626,960424,93019,41114,121952,26076,88287,636
273864989376427,2016-10-01,2563687,1637096,427010,499581,1146569,125625,53662,161696,29312,120232,707
273864989376427,2016-11-01,2704466,1820900,421161,462405,1239472,159423,48532,120887,83566,169019,689
273864989376427,2016-12-01,2079691,1358895,303146,417650,847420,103628,48146,102747,63641,193313,585
273864989376427,2017-01-01,2955976,2139689,362319,453968,1459528,212087,56981,141744,60287,209062,672
273864989376427,2017-02-01,2597905,1763035,291674,543196,1183238,123883,65591,125932,42029,222361,589
273864989376427,2017-03-01,2075205,1440986,256066,378153,917111,76291,74516,147423,32887,192758,716
277613075615568,2015-01-01,497523,170841,9385,317297,170841,0,0,0,0,0,282
277613075615568,2015-02-01,451916,121097,13119,317700,121097,0,0,0,0,0,268
277613075615568,2015-03-01,220446,101248,11139,108059,101248,0,0,0,0,0,289
277613075615568,2015-04-01,234924,120268,11209,103447,120268,0,0,0,0,0,326
277613075615568,2015-05-01,399801,155523,11358,232920,155523,0,0,0,0,0,393
277613075615568,2015-06-01,616397,211674,14407,390316,211674,0,0,0,0,0,421
277613075615568,2015-07-01,375997,196797,13907,165293,196797,0,0,0,0,0,424
277613075615568,2015-08-01,335588,177074,12234,146280,177074,0,0,0,0,0,378
277613075615568,2015-09-01,322946,182293,12407,128246,182293,0,0,0,0,0,389
277613075615568,2015-10-01,343847,189727,12830,141290,189727,0,0,0,0,0,341
277613075615568,2015-11-01,458501,219045,15039,224417,219045,0,0,0,0,0,319
277613075615568,2015-12-01,332080,181475,14241,136364,181475,0,0,0,0,0,370
277613075615568,2016-01-01,320437,184608,12542,123287,184608,0,0,0,0,0,350
277613075615568,2016-02-01,262684,155838,11156,95690,153477,403,165,378,337,1078,344
277613075615568,2016-03-01,256113,148059,11717,96337,133122,1943,972,1860,3244,6918,361
277613075615568,2016-04-01,254521,140374,11408,102739,122789,2324,1871,1722,3157,8511,349
277613075615568,2016-05-01,211955,120259,8628,83068,103735,2039,1688,1969,2716,8071,366
277613075615568,2016-06-01,268137,111441,9323,147373,94089,1895,1917,1596,3022,8922,352
277613075615568,2016-07-01,284008,143718,12462,127828,118243,3593,2574,3437,5053,10818,344
277613075615568,2016-08-01,329530,160242,12261,157027,130098,4063,2966,3764,5383,13968,375
277613075615568,2016-09-01,321655,150928,11605,159122,115413,3086,3506,2756,5464,20703,337
277613075615568,2016-10-01,453197,222511,18874,211812,175981,6470,5267,5811,6879,22103,414
277613075615568,2016-11-01,410835,216875,19879,174081,169356,9845,3566,6672,8430,19006,383
277613075615568,2016-12-01,384276,207557,22973,153746,161300,9407,4324,7576,6799,18151,372
277613075615568,2017-01-01,412454,221555,18009,172890,171154,6991,4345,9343,8623,21099,348
277613075615568,2017-02-01,300975,159119,12990,128866,121616,3594,3981,4461,7312,18155,288
277613075615568,2017-03-01,255059,153114,11010,90935,117915,3621,3528,4705,6187,17158,359
282024895179874,2015-01-01,419493,244974,59624,114895,244974,0,0,0,0,0,252
282024895179874,2015-02-01,307563,186517,35699,85347,186517,0,0,0,0,0,203
282024895179874,2015-03-01,493613,308751,49652,135210,308751,0,0,0,0,0,278
282024895179874,2015-04-01,484268,294982,56248,133038,294982,0,0,0,0,0,290
282024895179874,2015-05-01,460069,294170,46704,119195,294170,0,0,0,0,0,307
282024895179874,2015-06-01,516082,308112,54058,153912,308112,0,0,0,0,0,353
282024895179874,2015-07-01,1252989,673412,193933,385644,673412,0,0,0,0,0,563
282024895179874,2015-08-01,992469,577619,126213,288637,577619,0,0,0,0,0,503
282024895179874,2015-09-01,838086,480317,110244,247525,480317,0,0,0,0,0,476
282024895179874,2015-10-01,726535,399338,95456,231741,399338,0,0,0,0,0,416
282024895179874,2015-11-01,896042,469858,96561,329623,469858,0,0,0,0,0,366
282024895179874,2015-12-01,1253420,485184,109825,658411,485184,0,0,0,0,0,316
282024895179874,2016-01-01,1005575,596586,123160,285829,596586,0,0,0,0,0,388
282024895179874,2016-02-01,563344,355327,84432,123585,349291,616,640,2008,276,2496,359
282024895179874,2016-03-01,798706,493440,108597,196669,439323,5755,3497,15351,5281,24233,405
282024895179874,2016-04-01,608696,361944,106850,139902,294765,4336,4368,21797,3312,33366,425
282024895179874,2016-05-01,606721,372453,103744,130524,296757,6445,4735,26586,3341,34528,406
282024895179874,2016-06-01,731501,400539,118485,212477,299619,5332,7601,28915,4160,54912,410
282024895179874,2016-07-01,660232,397041,98460,164731,289009,6573,8316,39440,5044,48659,408
282024895179874,2016-08-01,823839,493644,81764,248431,346776,7434,16006,45216,6477,71735,408
282024895179874,2016-09-01,786510,445583,105802,235125,288866,7897,13561,58003,7088,70168,357
282024895179874,2016-10-01,748493,431074,69082,248337,294315,7677,16660,45920,4211,62291,369
282024895179874,2016-11-01,522333,305142,68094,149097,202620,12033,7733,41518,3773,37465,294
282024895179874,2016-12-01,492182,298693,74570,118919,182900,8233,6536,59985,4593,36446,285
282024895179874,2017-01-01,717582,473227,103407,140948,300200,19479,11754,67657,7200,66937,368
282024895179874,2017-02-01,613360,386373,91169,135818,216680,10447,14157,70209,8061,66819,379
282024895179874,2017-03-01,585482,355116,88179,142187,186829,8352,12611,76871,5493,64960,464
282183791902004,2016-01-01,3341,1117,116,2108,1117,0,0,0,0,0,58
282183791902004,2016-02-01,26518,7141,782,18595,7034,25,8,34,10,30,305
282183791902004,2016-03-01,16445,6653,710,9082,5911,203,35,307,60,137,281
282183791902004,2016-04-01,2626,1729,310,587,1345,51,23,192,23,95,168
282183791902004,2016-05-01,2342,1528,245,569,1194,32,8,243,12,39,195
282183791902004,2016-06-01,8121,3976,327,3818,3287,115,18,379,27,150,224
282183791902004,2016-07-01,11241,3820,345,7076,3047,118,27,519,34,75,198
282183791902004,2016-08-01,49681,18434,1787,29460,13806,664,359,3037,115,453,289
282183791902004,2016-09-01,70001,28819,2038,39144,22592,1389,246,3651,170,771,326
282183791902004,2016-10-01,134482,40919,3849,89714,30920,1595,476,5548,421,1959,303
282183791902004,2016-11-01,149405,50643,3732,95030,37871,2877,356,7349,955,1235,264
282183791902004,2016-12-01,61232,31505,3564,26163,21463,1004,338,6008,799,1893,401
282183791902004,2017-01-01,64084,34920,2048,27116,24257,1361,372,6778,526,1626,356
282183791902004,2017-02-01,59008,27028,2294,29686,18340,1061,244,5559,454,1370,242
282183791902004,2017-03-01,67461,31582,1869,34010,20085,925,303,7899,626,1744,276
283521255350943,2016-08-01,1306,1032,17,257,1005,2,6,8,0,11,74
283521255350943,2016-09-01,1693,1114,56,523,995,32,24,30,8,25,165
283521255350943,2016-10-01,516,416,22,78,389,4,6,5,4,8,63
283521255350943,2016-11-01,266,153,21,92,136,10,3,4,0,0,23
283521255350943,2017-01-01,200,48,10,142,41,6,1,0,0,0,5
283521255350943,2017-02-01,58,42,5,11,38,0,3,1,0,0,7
283521255350943,2017-03-01,41,37,2,2,31,1,0,4,0,1,6
288607251359,2015-01-01,11,6,1,4,6,0,0,0,0,0,2
288607251359,2015-03-01,91,39,0,52,39,0,0,0,0,0,6
288607251359,2015-04-01,2054,976,183,895,976,0,0,0,0,0,321
288607251359,2015-05-01,2576,1268,196,1112,1268,0,0,0,0,0,554
288607251359,2015-06-01,3064,1265,256,1543,1265,0,0,0,0,0,436
288607251359,2015-07-01,2849,873,216,1760,873,0,0,0,0,0,205
288607251359,2015-08-01,3802,1435,304,2063,1435,0,0,0,0,0,274
288607251359,2015-09-01,2129,857,170,1102,857,0,0,0,0,0,307
288607251359,2015-10-01,168,64,10,94,64,0,0,0,0,0,19
288607251359,2015-11-01,143,57,11,75,57,0,0,0,0,0,13
288607251359,2015-12-01,71,29,20,22,29,0,0,0,0,0,9
288607251359,2016-01-01,450,202,32,216,202,0,0,0,0,0,33
288607251359,2016-02-01,505,223,37,245,221,0,2,0,0,0,27
288607251359,2016-03-01,1713,795,133,785,747,2,18,4,5,19,215
288607251359,2016-04-01,1248,568,99,581,482,0,24,22,3,37,174
288607251359,2016-05-01,212,96,17,99,85,0,4,1,4,2,36
288607251359,2016-06-01,4772,1801,296,2675,1522,5,65,26,18,165,484
288607251359,2016-07-01,11254,2974,686,7594,2528,15,73,65,41,252,1068
288607251359,2016-08-01,18325,2771,384,15170,2259,24,76,75,35,302,1067
288607251359,2016-09-01,3558,1465,279,1814,1110,17,69,66,32,171,871
288607251359,2016-10-01,2418,1115,123,1180,813,11,59,78,35,119,757
288607251359,2016-11-01,1859,782,149,928,565,16,61,41,18,81,504
288607251359,2016-12-01,952,508,112,332,297,17,39,50,16,89,194
288607251359,2017-01-01,2609,1539,337,733,1019,55,127,161,52,125,841
