page_id,page_name,political_category,status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,total_engagement
24674986856,Michael Moore,left,24674986856_10153182868471857,"Today I went & stood in front of Trump Tower & held a sign until the police came. Then I went home & wrote Donald a letter. Here it is:

Dear Donald Trump:

You may remember (you do, after all, have a ""perfect memory!""), that we met back in November of 1998 in the green room of a talk show where we were both scheduled to appear one afternoon. But just before going on, I was pulled aside by a producer from the show who said that you were ""nervous"" about being on the set with me. She said you didn't want to be ""ripped apart"" and you wanted to be reassured I wouldn't ""go after you.""

""Does he think I'm going to tackle him and put him in a choke hold?"" I asked, bewildered.

""No,"" the producer replied, ""he just seems all jittery about you.""

""Huh. I've never met the guy. There's no reason for him to be scared,"" I said. ""I really don't know much about him other than he seems to like his name on stuff. I'll talk to him if you want me to.""

And so, as you may remember, I did. I went up and introduced myself to you. ""The producer says you're worried I might say or do something to you during the show. Hey, no offense, but I barely know who you are. I'm from Michigan. Please don't worry -- we're gonna get along just fine!""

You seemed relieved, then leaned in and said to me, ""I just didn't want any trouble out there and I just wanted to make sure that, you know, you and I got along. That you weren't going to pick on me for something ridiculous.""

""Pick on"" you? I thought, where are we, in 3rd grade? I was struck by how you, a self-described tough guy from Queens, seemed like such a fraidey-cat.

You and I went on to do the show. Nothing untoward happened between us. I didn't pull on your hair, didn't put gum on your seat. ""What a wuss,"" was all I remember thinking as I left the set.

And now, here we are in 2015 and, like many other angry white guys, you are frightened by a bogeyman who is out to get you. That bogeyman, in your mind, are all Muslims. Not just the ones who have killed, but ALL MUSLIMS.

Fortunately, Donald, you and your supporters no longer look like what America actually is today. We are not a country of angry white guys. Here's a statistic that is going to make your hair spin: Eighty-one percent of the electorate who will pick the president next year are either female, people of color, or young people between the ages of 18 and 35. In other words, not you. And not the people who want you leading their country.

So, in desperation and insanity, you call for a ban on all Muslims entering this country. I was raised to believe that we are all each other's brother and sister, regardless of race, creed or color. That means if you want to ban Muslims, you are first going to have to ban me. And everyone else.

We are all Muslim.

Just as we are all Mexican, we are all Catholic and Jewish and white and black and every shade in between. We are all children of God (or nature or whatever you believe in), part of the human family, and nothing you say or do can change that fact one iota. If you don't like living by these American rules, then you need to go to the time-out room in any one of your Towers, sit there, and think about what you've said.

And then leave the rest of us alone so we can elect a real president who is both compassionate and strong -- at least strong enough not to be all whiny and scared of some guy in a ballcap from Michigan sitting next to him on a talk show couch. You're not so tough, Donny, and I'm glad I got to see the real you up close and personal all those years ago.

We are all Muslim. Deal with it.

All my best,
Michael Moore

P.S. I'm asking everyone who reads this letter to go here (http://michaelmoore.com/weareallmuslim), and sign the following statement: ""WE ARE ALL MUSLIM"" -- and then post a photo of yourself holding a homemade sign saying ""WE ARE ALL MUSLIM"" on Twitter, Facebook, or Instagram using the hashtag #WeAreAllMuslim. I will post all the photos on my site and send them to you, Mr. Trump. Feel free to join us.

P.P.S. - To sign my statement for #WeAreAllMuslim, go here on my website: http://michaelmoore.com/weareallmuslim",Timeline Photos,photo,https://www.facebook.com/mmflint/photos/a.10150288227701857.331023.24674986856/10153182868471857/?type=3,2015-12-16 21:24:22,797413,50097,386199,797413,0,0,0,0,0,1233709
346937065399354,Occupy Democrats,left,346937065399354_980090048750716,"What a wonderful idea! Would your city leaders consider this?

Read more here: http://bit.ly/1hUJ3DM
Image by Occupy Democrats, LIKE our page for more!",Timeline Photos,photo,https://www.facebook.com/OccupyDemocrats/photos/a.347907068635687.81180.346937065399354/980090048750716/?type=3,2015-10-20 20:45:01,203395,5494,992965,203395,0,0,0,0,0,1201854
440106476051475,Freedom Daily,right,440106476051475_937745322954252,"ALERT: Raymond Devere Johnson was a Signalman on LST - 218 in World War Two. He was wondering if any of his Shipmates are still around...PLEASE share this, in hopes that he might have a reunion with any of them !!! 
 Freedom Daily",Mobile Uploads,photo,https://www.facebook.com/FreedomDailyNews/photos/a.571165216278933.1073741830.440106476051475/937745322954252/?type=3,2015-06-10 22:31:06,43619,3459,1150674,43619,0,0,0,0,0,1197752
114517875225866,The Other 98%,left,114517875225866_1473470415997265,,Timeline Photos,photo,https://www.facebook.com/TheOther98/photos/a.115969958413991.17486.114517875225866/1473470415997265/?type=3,2016-09-28 17:30:00,78317,6009,1110599,72267,5282,639,102,12,15,1194925
15139936162,Steven Crowder,right,15139936162_10153598129081163,"Hey Obama! Priorities much?
www.LouderWithCrowder.com",Timeline Photos,photo,https://www.facebook.com/stevencrowderofficial/photos/a.10152464900576163.1073741825.15139936162/10153598129081163/?type=3,2015-10-29 13:30:00,251400,24680,901184,251400,0,0,0,0,0,1177264
389658314427637,Right Wing News,right,389658314427637_1180185968708197,,Timeline Photos,photo,https://www.facebook.com/OfficialRightWingNews/photos/a.401034789956656.90394.389658314427637/1180185968708197/?type=3,2015-07-29 23:00:00,288032,24986,862835,288032,0,0,0,0,0,1175853
440106476051475,Freedom Daily,right,440106476051475_976704815724969,"Do you think we need to cut off their government assistance?

Like our page for more great posts! 
www.facebook.com/briankolfage",Mobile Uploads,photo,https://www.facebook.com/FreedomDailyNews/photos/a.571165216278933.1073741830.440106476051475/976704815724969/?type=3,2015-08-19 15:38:32,129398,6050,1038751,129398,0,0,0,0,0,1174199
389658314427637,Right Wing News,right,389658314427637_1022130384513757,,Timeline Photos,photo,https://www.facebook.com/OfficialRightWingNews/photos/a.401034789956656.90394.389658314427637/1022130384513757/?type=3,2015-03-23 02:00:01,443135,8978,717735,443135,0,0,0,0,0,1169848
346937065399354,Occupy Democrats,left,346937065399354_1219223038170748,We couldn't agree more!,Timeline Photos,photo,https://www.facebook.com/OccupyDemocrats/photos/a.347907068635687.81180.346937065399354/1219223038170748/?type=3,2016-08-24 09:29:42,286125,15446,867018,257985,24196,759,2864,86,235,1168589
221573484697614,Conservative Post,right,221573484697614_453000811554879,,Timeline Photos,photo,https://www.facebook.com/heyconservativepost/photos/a.221677061353923.1073741827.221573484697614/453000811554879/?type=3,2015-06-19 09:32:35,954467,10401,176074,954467,0,0,0,0,0,1140942
15704546335,Fox News,right,15704546335_10153909569721336,"Powerful Photo: Four-year-old Prestyn requested something different for Christmas this year. After learning about a baby who is on life support, he asked Santa to kneel and pray for a miracle. http://bit.ly/1I6QswJ",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10153909569721336/?type=3,2015-12-15 12:29:31,629926,20360,478496,629926,0,0,0,0,0,1128782
